,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
269,2,2015-01-18 19:49:26,2015-01-18 19:54:44,1,1.34,-73.9611434937,40.7607002258,1,N,-73.9567947388,40.7762908936,1,6.5,0.0,0.5,1.3,0.0,0.3,8.6
270,2,2015-01-18 19:49:27,2015-01-18 19:59:51,6,1.81,-73.9936447144,40.7422676086,1,N,-73.9750366211,40.7525482178,1,9.0,0.0,0.5,2.25,0.0,0.3,12.05
271,2,2015-01-18 19:49:27,2015-01-18 19:58:46,1,1.96,-73.9922409058,40.7485694885,1,N,-73.9921264648,40.7696113586,1,8.5,0.0,0.5,2.12,0.0,0.3,11.42
272,2,2015-01-18 19:49:27,2015-01-18 20:04:37,5,2.33,-73.9936447144,40.7522277832,1,N,-73.9836044312,40.7794380188,1,12.0,0.0,0.5,2.4,0.0,0.3,15.2
273,2,2015-01-18 19:49:28,2015-01-18 19:56:40,1,1.22,-73.9811172485,40.7473106384,1,N,-73.9876022339,40.7356491089,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
274,2,2015-01-18 19:49:28,2015-01-18 20:19:36,1,18.36,-73.9153213501,40.7605056763,1,N,-73.680809021,40.7308731079,1,49.5,0.0,0.5,9.9,0.0,0.3,60.2
275,2,2015-01-18 19:49:29,2015-01-18 20:10:39,1,5.24,-73.9931182861,40.7521972656,1,N,-73.9471282959,40.7647132874,1,19.0,0.0,0.5,3.8,0.0,0.3,23.6
276,2,2015-01-18 19:49:29,2015-01-18 20:06:54,6,3.54,-74.0049057007,40.7287826538,1,N,-73.9558334351,40.7156257629,1,15.0,0.0,0.5,3.0,0.0,0.3,18.8
277,2,2015-01-18 19:49:29,2015-01-18 20:00:50,5,1.85,-73.9720077515,40.7626800537,1,N,-73.9858474731,40.7605285645,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
278,2,2015-01-18 19:49:29,2015-01-18 19:52:49,1,0.6,-73.9928283691,40.731628418,1,N,-74.0028381348,40.7339820862,1,4.5,0.5,0.5,1.0,0.0,0.3,6.8
279,2,2015-01-18 19:49:30,2015-01-18 19:56:44,6,1.26,-73.9913482666,40.7511291504,1,N,-73.9730987549,40.7492103577,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
280,2,2015-01-18 19:49:31,2015-01-18 20:01:51,2,2.47,-73.9785461426,40.7450485229,1,N,-73.9843902588,40.7697677612,1,11.0,0.0,0.5,3.3,0.0,0.3,15.1
281,2,2015-01-18 19:49:31,2015-01-18 20:08:02,6,4.0,-73.9710464478,40.7831611633,1,N,-73.9883270264,40.737285614,1,16.0,0.0,0.5,3.2,0.0,0.3,20.0
282,2,2015-01-18 19:49:31,2015-01-18 20:06:06,1,4.97,-73.9671630859,40.8034706116,1,N,-73.9856338501,40.7551383972,1,18.0,0.0,0.5,3.6,0.0,0.3,22.4
283,2,2015-01-18 19:49:31,2015-01-18 19:59:48,1,1.62,-73.9962615967,40.721736908,1,N,-73.9948883057,40.7402534485,1,8.5,0.0,0.5,0.7,0.0,0.3,10.0
284,2,2015-01-18 19:49:31,2015-01-18 20:03:55,5,3.12,-73.9917526245,40.7264480591,1,N,-73.9483795166,40.7126693726,1,13.5,0.0,0.5,2.7,0.0,0.3,17.0
285,2,2015-01-18 19:49:32,2015-01-18 19:57:37,1,2.04,-74.0031738281,40.7330589294,1,N,-74.0082626343,40.7079277039,1,8.5,0.0,0.5,0.7,0.0,0.3,10.0
286,2,2015-01-06 10:02:18,2015-01-06 10:19:11,2,1.16,-73.9743728638,40.7509765625,1,N,-73.9688186646,40.7642784119,1,11.0,0.0,0.5,2.2,0.0,0.3,14.0
287,2,2015-01-06 10:02:18,2015-01-06 10:28:45,2,2.36,-73.9785079956,40.7442512512,1,N,-74.0083084106,40.7490158081,1,16.0,0.0,0.5,4.0,0.0,0.3,20.8
288,2,2015-01-06 10:02:18,2015-01-06 10:31:54,1,6.13,-74.0007629395,40.6757774353,1,N,-73.9922943115,40.7444076538,2,23.5,0.0,0.5,0.0,5.33,0.3,29.63
289,2,2015-01-06 10:02:18,2015-01-06 10:14:06,1,1.3,-74.0002975464,40.6779708862,1,N,-73.9910202026,40.6932754517,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3
290,2,2015-01-06 10:02:19,2015-01-06 10:09:54,1,0.79,-73.9552993774,40.7733802795,1,N,-73.9622497559,40.7636795044,1,6.5,0.0,0.5,1.3,0.0,0.3,8.6
291,2,2015-01-06 10:02:19,2015-01-06 10:11:08,1,0.94,-73.9959106445,40.7385292053,1,N,-73.9845809937,40.7434196472,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
292,2,2015-01-06 10:02:20,2015-01-06 10:27:04,1,2.23,-73.9774246216,40.7647438049,1,N,-73.9748153687,40.741973877,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8
293,2,2015-01-06 10:02:20,2015-01-06 10:06:17,1,0.66,-73.9719238281,40.7627487183,1,N,-73.9656982422,40.7714271545,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3
294,2,2015-01-06 10:02:20,2015-01-06 10:47:51,1,19.7,-74.0102386475,40.710723877,1,N,-73.8271179199,40.8798980713,2,56.0,0.0,0.5,0.0,0.0,0.3,56.8
295,2,2015-01-06 10:02:21,2015-01-06 10:13:53,1,0.75,-74.0014572144,40.7310943604,1,N,-74.0073852539,40.7287330627,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
296,2,2015-01-06 10:02:21,2015-01-06 10:14:31,1,1.12,-73.9780044556,40.7487373352,1,N,-73.9886779785,40.7369651794,1,8.5,0.0,0.5,1.7,0.0,0.3,11.0
297,2,2015-01-06 10:02:21,2015-01-06 10:07:37,1,1.02,-73.9842910767,40.7797966003,1,N,-73.9885864258,40.768245697,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
298,2,2015-01-06 10:02:22,2015-01-06 10:12:00,2,0.6,-73.9659881592,40.7623977661,1,N,-73.9572677612,40.7619056702,1,7.0,0.0,0.5,2.1,0.0,0.3,9.9
299,2,2015-01-06 10:02:23,2015-01-06 10:08:19,1,0.61,-73.9532470703,40.7658157349,1,N,-73.9528427124,40.7724533081,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
300,2,2015-01-06 10:02:23,2015-01-06 10:15:38,3,1.34,-73.9934616089,40.7622070312,1,N,-73.97631073,40.7635536194,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
301,2,2015-01-06 10:02:23,2015-01-06 10:16:21,1,3.38,-73.9858856201,40.7559738159,1,N,-74.0103912354,40.7304458618,2,13.0,0.0,0.5,0.0,0.0,0.3,13.8
302,2,2015-01-06 10:02:24,2015-01-06 10:17:02,1,1.36,-73.9566955566,40.7706222534,1,N,-73.9713592529,40.760433197,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8
303,2,2015-01-06 10:02:25,2015-01-06 10:08:48,6,0.77,-73.9826507568,40.7346305847,1,N,-73.9747238159,40.7421607971,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
304,2,2015-01-08 16:23:59,2015-01-08 16:30:54,1,0.84,-73.9996337891,40.7335128784,1,N,-73.9926757812,40.726020813,1,6.0,1.0,0.5,1.4,0.0,0.3,9.2
305,1,2015-01-17 23:39:53,2015-01-18 00:01:22,2,5.4,-74.0033340454,40.7335472107,1,N,-73.9467391968,40.7775154114,1,19.5,0.5,0.5,4.16,0.0,0.3,24.96
306,1,2015-01-17 23:39:54,2015-01-17 23:59:27,2,3.1,-73.9917831421,40.7272148132,1,N,-73.9807891846,40.6861572266,1,15.5,0.5,0.5,3.35,0.0,0.3,20.15
307,1,2015-01-17 23:39:54,2015-01-17 23:49:24,3,2.0,-74.0140838623,40.6764068604,1,N,-73.9954376221,40.6830787659,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75
308,1,2015-01-17 23:39:55,2015-01-18 00:02:29,4,4.7,-73.9464035034,40.7772827148,1,N,-73.9915771484,40.7272987366,2,18.5,0.5,0.5,0.0,0.0,0.3,19.8
309,1,2015-01-17 23:39:55,2015-01-17 23:44:47,1,1.0,-73.9432144165,40.7146835327,1,N,-73.9411239624,40.725933075,1,5.5,0.5,0.5,2.04,0.0,0.3,8.84
310,1,2015-01-17 23:39:55,2015-01-17 23:49:46,2,2.0,-73.9945526123,40.7261962891,1,N,-73.9783172607,40.751499176,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
311,1,2015-01-17 23:39:55,2015-01-17 23:43:11,1,0.4,-73.9935150146,40.7274513245,1,N,-73.9880371094,40.7322235107,1,4.0,0.5,0.5,1.06,0.0,0.3,6.36
312,1,2015-01-17 23:39:56,2015-01-17 23:43:09,1,1.1,-73.962852478,40.7750549316,1,N,-73.9527664185,40.7840919495,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
313,1,2015-01-17 23:39:56,2015-01-17 23:59:22,1,3.1,-73.9724731445,40.7595825195,1,N,-73.9934844971,40.7219657898,1,15.0,0.5,0.5,4.07,0.0,0.3,20.37
314,1,2015-01-17 23:39:56,2015-01-18 00:09:58,1,15.5,-73.7826156616,40.6443901062,1,N,-73.9476623535,40.7227401733,1,44.0,0.5,0.5,11.32,0.0,0.3,56.62
315,1,2015-01-17 23:39:57,2015-01-17 23:43:57,1,0.6,-73.952293396,40.7815055847,1,N,-73.9538497925,40.7770767212,1,4.5,0.5,0.5,1.15,0.0,0.3,6.95
316,1,2015-01-17 23:39:57,2015-01-17 23:47:56,3,1.6,-73.9854278564,40.7443161011,1,N,-73.9698104858,40.7591667175,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
317,1,2015-01-17 23:39:57,2015-01-17 23:57:48,2,5.3,-73.9832229614,40.7267799377,1,N,-73.9490585327,40.7541809082,2,18.5,0.5,0.5,0.0,0.0,0.3,19.8
318,1,2015-01-17 23:39:58,2015-01-18 00:10:08,3,12.3,-73.9858398438,40.7310943604,1,N,-73.9346542358,40.8512420654,1,37.0,0.5,0.5,6.0,0.0,0.3,44.3
319,2,2015-01-08 16:24:00,2015-01-08 16:35:14,1,1.91,-73.9700469971,40.7596435547,1,N,-73.9551086426,40.7831916809,2,10.0,1.0,0.5,0.0,0.0,0.3,11.8
320,2,2015-01-08 16:24:00,2015-01-08 16:33:53,1,2.46,-74.004196167,40.7476005554,1,N,-73.9766235352,40.7642173767,1,10.0,1.0,0.5,2.75,0.0,0.3,14.55
321,2,2015-01-08 16:24:00,2015-01-08 16:37:12,1,1.67,-73.9974822998,40.7243385315,1,N,-74.0076370239,40.705280304,1,10.0,1.0,0.5,2.2,0.0,0.3,14.0
322,2,2015-01-08 16:24:00,2015-01-08 16:40:33,1,3.2,-73.9764480591,40.7590751648,1,N,-74.0037078857,40.7224960327,1,13.0,1.0,0.5,3.0,0.0,0.3,17.8
323,2,2015-01-08 16:24:00,2015-01-08 16:36:34,1,0.53,-73.9583892822,40.7755813599,1,N,-73.9632110596,40.7692756653,1,8.5,1.0,0.5,1.9,0.0,0.3,12.2
324,2,2015-01-08 16:24:00,2015-01-08 16:36:47,1,1.88,-73.9499511719,40.8017921448,1,N,-73.9571914673,40.7804374695,1,10.0,1.0,0.5,2.2,0.0,0.3,14.0
325,2,2015-01-08 16:24:00,2015-01-08 16:32:01,2,1.33,-73.9774246216,40.7520675659,1,N,-73.9850234985,40.746307373,1,7.5,1.0,0.5,1.7,0.0,0.3,11.0
326,2,2015-01-08 16:24:00,2015-01-08 16:41:39,1,2.88,-73.9591827393,40.7120285034,1,N,-73.9299545288,40.6993179321,1,13.5,1.0,0.5,0.0,0.0,0.3,15.3
327,2,2015-01-08 16:24:00,2015-01-08 16:33:11,1,1.54,-73.9933547974,40.7294502258,1,N,-73.9827194214,40.7453727722,2,8.0,1.0,0.5,0.0,0.0,0.3,9.8
328,2,2015-01-08 16:24:01,2015-01-08 16:57:08,1,1.13,-73.9545822144,40.7696533203,1,N,-73.965965271,40.7653160095,1,19.0,1.0,0.5,4.0,0.0,0.3,24.8
329,2,2015-01-08 16:24:01,2015-01-08 16:32:56,1,0.85,-73.964630127,40.7730026245,1,N,-73.9552536011,40.7793121338,1,7.0,1.0,0.5,1.6,0.0,0.3,10.4
330,2,2015-01-08 16:24:01,2015-01-08 16:48:20,1,4.77,-74.0130310059,40.7167510986,1,N,-73.9793548584,40.7625770569,2,20.0,1.0,0.5,0.0,0.0,0.3,21.8
331,2,2015-01-08 16:24:01,2015-01-08 16:37:52,2,1.7,-73.9885253906,40.7742538452,1,N,-73.971496582,40.7605056763,1,10.5,1.0,0.5,1.5,0.0,0.3,13.8
332,2,2015-01-08 16:24:01,2015-01-08 16:37:10,1,1.29,-73.9823760986,40.7457427979,1,N,-73.9893951416,40.7562713623,2,9.0,1.0,0.5,0.0,0.0,0.3,10.8
333,2,2015-01-08 16:24:01,2015-01-08 16:36:03,1,2.2,-73.9856033325,40.7732505798,1,N,-73.9672622681,40.7936134338,1,10.0,1.0,0.5,0.0,0.0,0.3,11.8
334,2,2015-01-08 16:24:02,2015-01-08 16:50:53,1,8.75,-73.8731079102,40.7741317749,1,N,-73.9721069336,40.7568283081,1,28.5,1.0,0.5,6.97,5.33,0.3,42.6
335,2,2015-01-08 16:24:02,2015-01-08 16:30:51,1,1.28,-73.9609069824,40.7692832947,1,N,-73.9487075806,40.7828712463,2,6.5,1.0,0.5,0.0,0.0,0.3,8.3
336,2,2015-01-08 16:24:02,2015-01-08 16:37:24,5,4.54,-73.9688186646,40.7586746216,1,N,-73.9791641235,40.7201385498,1,15.5,1.0,0.5,2.75,0.0,0.3,20.05
337,2,2015-01-08 16:24:03,2015-01-08 16:44:42,1,3.26,-73.955657959,40.7693862915,1,N,-73.9924163818,40.7582702637,1,15.0,1.0,0.5,3.2,0.0,0.3,20.0
338,2,2015-01-08 16:24:04,2015-01-08 16:29:26,2,1.14,-73.9510421753,40.7825317383,1,N,-73.9586868286,40.768661499,1,6.0,1.0,0.5,1.4,0.0,0.3,9.2
339,2,2015-01-28 21:50:16,2015-01-28 22:00:10,5,1.6,-73.9720230103,40.7497062683,1,N,-73.9862976074,40.7451705933,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
340,1,2015-01-21 00:53:22,2015-01-21 01:05:29,1,4.6,-74.0092010498,40.7134094238,1,N,-73.9415664673,40.7233657837,1,15.0,0.5,0.5,2.0,0.0,0.3,18.3
341,2,2015-01-28 21:50:16,2015-01-28 22:09:25,1,5.1,-74.0095748901,40.7214660645,1,N,-73.9684295654,40.7672958374,1,18.0,0.5,0.5,3.86,0.0,0.3,23.16
342,2,2015-01-28 21:50:17,2015-01-28 21:55:29,1,0.86,-73.9794921875,40.7504882812,1,N,-73.9913101196,40.7501983643,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8
343,2,2015-01-28 21:50:17,2015-01-28 21:50:20,1,0.08,0.0,0.0,5,N,0.0,0.0,1,50.0,0.0,0.5,0.0,0.0,0.3,50.8
344,2,2015-01-28 21:50:17,2015-01-28 21:56:12,4,1.39,-73.9529571533,40.7829399109,1,N,-73.972366333,40.78673172,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
345,2,2015-01-28 21:50:18,2015-01-28 21:53:25,5,1.32,-73.9395828247,40.8014907837,1,N,-73.9506988525,40.7861862183,1,5.5,0.5,0.5,1.36,0.0,0.3,8.16
346,2,2015-01-28 21:50:18,2015-01-28 22:17:41,2,6.76,-73.9888458252,40.7602615356,1,N,-73.9656600952,40.6867866516,1,24.0,0.5,0.5,4.9,0.0,0.3,30.2
347,2,2015-01-28 21:50:18,2015-01-28 22:11:18,1,8.62,-73.8766098022,40.7727203369,1,N,-73.9860305786,40.7541694641,2,26.0,0.5,0.5,0.0,5.33,0.3,32.63
348,2,2015-01-28 21:50:18,2015-01-28 22:07:54,1,3.8,-73.9754867554,40.7603721619,1,N,-74.0104293823,40.7236595154,1,15.0,0.5,0.5,3.1,0.0,0.3,19.4
349,2,2015-01-28 21:50:18,2015-01-28 22:00:24,1,1.65,-73.9748382568,40.7557182312,1,N,-73.9942703247,40.7462806702,1,8.5,0.5,0.5,1.8,0.0,0.3,11.6
350,2,2015-01-28 21:50:18,2015-01-28 22:04:26,1,3.16,-73.9831390381,40.7715263367,1,N,-73.9801254272,40.7386512756,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8
351,2,2015-01-28 21:50:18,2015-01-28 22:04:00,1,3.52,-73.9771881104,40.7642593384,1,N,-73.9517288208,40.8041152954,1,13.5,0.5,0.5,2.0,0.0,0.3,16.8
352,2,2015-01-28 21:50:19,2015-01-28 21:56:05,1,0.72,-73.9921798706,40.7150802612,1,N,-74.0040664673,40.7161216736,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
353,2,2015-01-28 21:50:19,2015-01-28 22:06:55,1,4.65,-74.0144424438,40.7036705017,1,N,-73.9911727905,40.7512702942,1,17.5,0.5,0.5,3.76,0.0,0.3,22.56
354,2,2015-01-28 21:50:19,2015-01-28 21:59:10,1,1.48,-73.9707260132,40.7616004944,1,N,-73.9822387695,40.7770614624,1,8.0,0.5,0.5,1.0,0.0,0.3,10.3
355,2,2015-01-28 21:50:20,2015-01-28 22:11:30,1,5.56,-74.0067062378,40.744228363,1,N,-73.9962921143,40.6810035706,1,20.0,0.5,0.5,4.26,0.0,0.3,25.56
356,2,2015-01-28 21:50:20,2015-01-28 21:58:16,1,1.69,-73.9611587524,40.7189407349,1,N,-73.9457321167,40.7254219055,1,7.5,0.5,0.5,1.76,0.0,0.3,10.56
357,2,2015-01-28 21:50:21,2015-01-28 21:57:45,1,1.69,-73.9693984985,40.7610435486,1,N,-73.9822540283,40.7766609192,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
358,2,2015-01-28 21:50:21,2015-01-28 21:58:48,5,1.26,-73.9898147583,40.7191238403,1,N,-74.0074310303,40.7273101807,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
359,2,2015-01-28 21:50:22,2015-01-28 22:12:44,5,8.86,-74.0133132935,40.7052383423,1,N,-73.9503479004,40.7838783264,1,27.0,0.5,0.5,5.66,0.0,0.3,33.96
360,2,2015-01-28 21:50:22,2015-01-28 22:05:41,1,3.97,0.0,0.0,1,N,0.0,0.0,1,14.0,0.5,0.5,4.35,0.0,0.3,19.65
361,2,2015-01-28 21:50:23,2015-01-28 21:58:17,1,1.96,-73.9988555908,40.7346458435,1,N,-73.9786453247,40.7525215149,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
362,2,2015-01-01 01:08:55,2015-01-01 01:19:20,5,0.96,-73.9951095581,40.7694320679,1,N,-73.9836883545,40.766708374,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
363,2,2015-01-01 01:08:55,2015-01-01 01:35:20,1,5.78,-74.0078277588,40.7148590088,1,N,-73.939666748,40.6745948792,1,23.0,0.5,0.5,4.7,0.0,0.3,29.0
364,2,2015-01-01 01:08:55,2015-01-01 01:20:15,1,1.71,-73.9572372437,40.7641105652,1,N,-73.9843521118,40.7748756409,1,9.5,0.5,0.5,2.5,0.0,0.3,13.3
365,2,2015-01-01 01:08:55,2015-01-01 01:28:44,6,5.53,-74.0163955688,40.706401825,1,N,-73.9767990112,40.7475357056,1,19.5,0.5,0.5,4.0,0.0,0.3,24.8
366,2,2015-01-01 01:08:55,2015-01-01 01:50:14,2,7.07,-73.975227356,40.7902107239,1,N,-74.0104370117,40.729549408,2,30.0,0.5,0.5,0.0,0.0,0.3,31.3
367,1,2015-01-01 01:08:56,2015-01-01 01:19:50,5,2.3,-73.9462356567,40.7921524048,1,N,-73.9596405029,40.7659759521,1,10.0,0.5,0.5,3.0,0.0,0.0,14.3
368,1,2015-01-01 01:08:56,2015-01-01 01:27:57,1,6.0,-73.986618042,40.7393531799,1,N,-73.9491577148,40.8051605225,1,18.7,0.5,0.5,6.0,0.0,0.0,26.0
369,1,2015-01-01 01:08:56,2015-01-01 01:59:34,2,7.2,-73.9865112305,40.7669258118,1,N,-73.9766845703,40.6829376221,2,34.5,0.5,0.5,0.0,0.0,0.0,35.8
370,1,2015-01-01 01:08:56,2015-01-01 01:22:59,1,4.0,-73.9675674438,40.7561607361,1,N,-73.91822052,40.7553939819,1,14.5,0.5,0.5,3.0,0.0,0.0,18.8
371,1,2015-01-01 01:08:56,2015-01-01 01:19:40,3,2.1,-73.9770584106,40.7607078552,1,N,-73.9528503418,40.7665786743,1,9.5,0.5,0.5,3.2,0.0,0.0,14.0
372,1,2015-01-01 01:08:56,2015-01-01 01:08:56,4,0.0,-73.9807891846,40.6766052246,1,Y,0.0,0.0,2,20.0,0.5,0.5,0.0,0.0,0.0,21.3
373,2,2015-01-01 01:08:56,2015-01-01 01:23:23,1,3.04,-73.9657363892,40.7552146912,1,N,-73.9755172729,40.7853927612,1,12.5,0.5,0.5,2.6,0.0,0.3,16.4
374,2,2015-01-01 01:08:56,2015-01-01 01:13:57,6,0.59,-73.982925415,40.7447738647,1,N,-73.9907455444,40.7454452515,1,5.0,0.5,0.5,1.1,0.0,0.3,7.4
375,2,2015-01-01 01:08:56,2015-01-01 01:12:58,6,0.87,-73.9992523193,40.7442169189,1,N,-73.9913711548,40.7548904419,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
376,2,2015-01-01 01:08:56,2015-01-01 01:32:33,1,3.67,-73.9807662964,40.7826156616,1,N,-73.9741439819,40.744102478,1,17.0,0.5,0.5,3.5,0.0,0.3,21.8
377,2,2015-01-01 01:08:56,2015-01-01 01:12:57,5,0.77,-73.9880828857,40.7321777344,1,N,-73.9809112549,40.733455658,1,5.0,0.5,0.5,0.0,0.0,0.3,6.3
378,2,2015-01-01 01:08:56,2015-01-01 01:18:58,6,2.35,-73.9455184937,40.7743644714,1,N,-73.9730529785,40.7929458618,1,10.0,0.5,0.5,1.25,0.0,0.3,12.55
379,2,2015-01-01 01:08:56,2015-01-01 01:15:56,1,1.68,-73.9780807495,40.783115387,1,N,-73.9614105225,40.8002624512,1,7.5,0.5,0.5,1.6,0.0,0.3,10.4
380,2,2015-01-01 01:08:56,2015-01-01 01:14:51,4,0.88,-73.9641952515,40.7678222656,1,N,-73.9622344971,40.758934021,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
381,1,2015-01-01 01:08:57,2015-01-01 01:23:23,2,2.1,-73.9871749878,40.72057724,1,N,-73.986038208,40.7225570679,2,11.5,0.5,0.5,0.0,0.0,0.0,12.8
382,1,2015-01-01 01:08:57,2015-01-01 01:17:08,2,1.2,-73.9360580444,40.7001991272,1,N,-73.9471130371,40.7113876343,2,7.0,0.5,0.5,0.0,0.0,0.0,8.3
383,1,2015-01-01 01:08:57,2015-01-01 01:31:03,1,4.2,-74.0059356689,40.7317886353,1,N,-73.97265625,40.6874084473,1,17.7,0.5,0.5,3.0,0.0,0.0,22.0
384,2,2015-01-01 05:29:47,2015-01-01 05:42:08,2,3.27,-73.9846191406,40.7296524048,1,N,-73.9868850708,40.7626686096,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8
385,2,2015-01-01 05:29:47,2015-01-01 05:49:54,1,8.88,-73.9187088013,40.7013168335,1,N,-73.8615493774,40.7682151794,1,26.5,0.5,0.5,6.75,0.0,0.3,34.55
386,1,2015-01-01 05:29:48,2015-01-01 05:37:10,1,2.7,-74.0065765381,40.7318992615,1,N,-73.980140686,40.7585716248,1,9.5,0.5,0.5,2.15,0.0,0.0,12.95
387,2,2015-01-01 05:29:48,2015-01-01 05:31:12,1,0.41,-73.9571304321,40.7292022705,1,N,-73.9513397217,40.7287483215,1,3.5,0.5,0.5,1.0,0.0,0.3,5.8
388,2,2015-01-01 05:29:48,2015-01-01 05:34:47,2,1.29,-73.9337921143,40.696269989,1,N,-73.9537124634,40.7070503235,1,6.5,0.5,0.5,1.4,0.0,0.3,9.2
389,2,2015-01-01 05:29:48,2015-01-01 05:46:49,1,2.49,-74.0067367554,40.7311553955,1,N,-73.9902496338,40.7176780701,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3
390,2,2015-01-01 05:29:48,2015-01-01 05:43:17,2,6.57,-73.990272522,40.7633514404,1,N,-73.9475021362,40.8307151794,2,20.5,0.5,0.5,0.0,0.0,0.3,21.8
391,1,2015-01-01 05:29:49,2015-01-01 05:46:29,1,4.1,-73.987953186,40.7382392883,1,N,-73.9481277466,40.7105674744,1,16.0,0.5,0.5,3.45,0.0,0.0,20.75
392,1,2015-01-01 05:29:49,2015-01-01 05:31:50,2,0.6,-73.9781036377,40.7293395996,1,N,-73.9763870239,40.7231712341,2,4.0,0.5,0.5,0.0,0.0,0.0,5.3
393,2,2015-01-01 05:29:49,2015-01-01 05:38:09,1,1.52,-73.9151229858,40.7638282776,1,N,-73.9231719971,40.7454986572,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
394,2,2015-01-01 05:29:49,2015-01-01 05:36:47,2,0.99,-73.9418563843,40.8379364014,1,N,-73.9378967285,40.8498725891,1,6.5,0.5,0.5,0.0,0.0,0.3,7.8
395,1,2015-01-01 05:29:50,2015-01-01 05:48:55,1,3.6,-73.9427032471,40.8168449402,1,N,-73.9319000244,40.8578987122,1,15.5,0.5,0.5,0.0,0.0,0.0,16.8
396,2,2015-01-01 05:29:50,2015-01-01 05:54:13,1,17.46,-73.982963562,40.7574157715,3,N,-74.177192688,40.6950569153,1,64.0,0.5,0.0,1.0,16.0,0.3,81.8
397,2,2015-01-01 05:29:50,2015-01-01 05:31:15,1,0.35,-73.9857177734,40.72315979,1,N,-73.9871749878,40.7274971008,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8
398,2,2015-01-01 05:29:50,2015-01-01 05:35:46,1,1.56,-73.9838180542,40.7619094849,1,N,-74.00050354,40.7479286194,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
399,2,2015-01-01 05:29:50,2015-01-01 05:44:28,1,3.0,-73.9629592896,40.7118377686,1,N,-73.9265670776,40.6956672668,2,13.0,0.5,0.5,0.0,0.0,0.3,14.3
400,2,2015-01-01 05:29:50,2015-01-01 05:50:45,3,7.47,-73.9981689453,40.7354507446,1,N,-73.9526748657,40.8108329773,2,24.0,0.5,0.5,0.0,0.0,0.3,25.3
401,2,2015-01-01 05:29:51,2015-01-01 05:35:03,1,0.75,-73.9520111084,40.7975959778,1,N,-73.9579772949,40.7998809814,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
402,2,2015-01-01 05:29:51,2015-01-01 05:43:35,5,6.88,-74.0064086914,40.714099884,1,N,-73.9502716064,40.775390625,1,21.0,0.5,0.5,4.3,0.0,0.3,26.6
403,1,2015-01-01 05:29:52,2015-01-01 05:36:04,1,1.8,-73.9793548584,40.7437934875,1,N,-74.0015563965,40.7373847961,1,7.5,0.5,0.5,2.2,0.0,0.0,11.0
404,1,2015-01-01 05:29:52,2015-01-01 05:38:00,1,1.6,-73.9992523193,40.7215919495,1,N,-73.9836807251,40.727684021,1,7.7,0.5,0.5,1.8,0.0,0.0,10.8
405,1,2015-01-01 05:29:52,2015-01-01 05:34:16,5,0.8,-73.9802322388,40.7456817627,1,N,-73.9910125732,40.7503128052,2,5.5,0.5,0.5,0.0,0.0,0.0,6.8
406,1,2015-01-28 10:49:54,2015-01-28 10:55:48,1,0.7,-73.9677429199,40.768611908,1,N,-73.9682769775,40.7615585327,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
407,1,2015-01-28 10:49:55,2015-01-28 10:57:37,1,0.8,-73.955581665,40.7769966125,1,N,-73.964012146,40.7700538635,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
